,CustomerID,Tier
0,12347,High Value
1,12359,High Value
2,12362,High Value
3,12395,High Value
4,12415,High Value
5,12417,High Value
6,12423,High Value
7,12428,High Value
8,12433,High Value
9,12437,High Value
10,12451,High Value
11,12471,High Value
12,12472,High Value
13,12473,High Value
14,12474,High Value
15,12476,High Value
16,12477,High Value
17,12481,High Value
18,12490,High Value
19,12494,High Value
20,12500,High Value
21,12518,High Value
22,12523,High Value
23,12524,High Value
24,12528,High Value
25,12536,High Value
26,12540,High Value
27,12553,High Value
28,12562,High Value
29,12567,High Value
30,12569,High Value
31,12583,High Value
32,12598,High Value
33,12619,High Value
34,12621,High Value
35,12626,High Value
36,12627,High Value
37,12647,High Value
38,12656,High Value
39,12662,High Value
40,12664,High Value
41,12668,High Value
42,12670,High Value
43,12681,High Value
44,12682,High Value
45,12683,High Value
46,12684,High Value
47,12700,High Value
48,12704,High Value
49,12705,High Value
50,12708,High Value
51,12709,High Value
52,12714,High Value
53,12720,High Value
54,12727,High Value
55,12731,High Value
56,12747,High Value
57,12748,High Value
58,12749,High Value
59,12753,High Value
60,12757,High Value
61,12766,High Value
62,12779,High Value
63,12783,High Value
64,12826,High Value
65,12839,High Value
66,12841,High Value
67,12856,High Value
68,12867,High Value
69,12877,High Value
70,12901,High Value
71,12906,High Value
72,12910,High Value
73,12913,High Value
74,12919,High Value
75,12921,High Value
76,12931,High Value
77,12935,High Value
78,12949,High Value
79,12955,High Value
80,12957,High Value
81,12963,High Value
82,12971,High Value
83,12989,High Value
84,13001,High Value
85,13004,High Value
86,13012,High Value
87,13013,High Value
88,13014,High Value
89,13018,High Value
90,13021,High Value
91,13026,High Value
92,13047,High Value
93,13050,High Value
94,13069,High Value
95,13078,High Value
96,13081,High Value
97,13089,High Value
98,13090,High Value
99,13094,High Value
100,13098,High Value
101,13102,High Value
102,13113,High Value
103,13115,High Value
104,13126,High Value
105,13137,High Value
106,13139,High Value
107,13148,High Value
108,13178,High Value
109,13183,High Value
110,13184,High Value
111,13198,High Value
112,13199,High Value
113,13209,High Value
114,13225,High Value
115,13230,High Value
116,13263,High Value
117,13266,High Value
118,13267,High Value
119,13268,High Value
120,13269,High Value
121,13305,High Value
122,13309,High Value
123,13319,High Value
124,13362,High Value
125,13384,High Value
126,13394,High Value
127,13408,High Value
128,13418,High Value
129,13426,High Value
130,13429,High Value
131,13435,High Value
132,13448,High Value
133,13458,High Value
134,13468,High Value
135,13471,High Value
136,13488,High Value
137,13507,High Value
138,13509,High Value
139,13510,High Value
140,13534,High Value
141,13536,High Value
142,13571,High Value
143,13576,High Value
144,13588,High Value
145,13590,High Value
146,13599,High Value
147,13629,High Value
148,13630,High Value
149,13644,High Value
150,13658,High Value
151,13668,High Value
152,13680,High Value
153,13685,High Value
154,13694,High Value
155,13695,High Value
156,13700,High Value
157,13704,High Value
158,13709,High Value
159,13743,High Value
160,13755,High Value
161,13756,High Value
162,13758,High Value
163,13767,High Value
164,13769,High Value
165,13777,High Value
166,13784,High Value
167,13798,High Value
168,13804,High Value
169,13854,High Value
170,13862,High Value
171,13870,High Value
172,13871,High Value
173,13880,High Value
174,13881,High Value
175,13883,High Value
176,13890,High Value
177,13924,High Value
178,13941,High Value
179,13949,High Value
180,13953,High Value
181,13969,High Value
182,13971,High Value
183,13975,High Value
184,13985,High Value
185,13988,High Value
186,13999,High Value
187,14005,High Value
188,14030,High Value
189,14031,High Value
190,14032,High Value
191,14051,High Value
192,14056,High Value
193,14057,High Value
194,14060,High Value
195,14062,High Value
196,14064,High Value
197,14071,High Value
198,14083,High Value
199,14085,High Value
200,14088,High Value
201,14092,High Value
202,14096,High Value
203,14099,High Value
204,14102,High Value
205,14110,High Value
206,14112,High Value
207,14113,High Value
208,14121,High Value
209,14132,High Value
210,14135,High Value
211,14146,High Value
212,14156,High Value
213,14159,High Value
214,14178,High Value
215,14180,High Value
216,14188,High Value
217,14189,High Value
218,14191,High Value
219,14194,High Value
220,14209,High Value
221,14215,High Value
222,14217,High Value
223,14226,High Value
224,14227,High Value
225,14232,High Value
226,14235,High Value
227,14243,High Value
228,14251,High Value
229,14258,High Value
230,14262,High Value
231,14282,High Value
232,14291,High Value
233,14292,High Value
234,14298,High Value
235,14299,High Value
236,14309,High Value
237,14321,High Value
238,14329,High Value
239,14334,High Value
240,14367,High Value
241,14388,High Value
242,14390,High Value
243,14395,High Value
244,14397,High Value
245,14401,High Value
246,14408,High Value
247,14415,High Value
248,14422,High Value
249,14426,High Value
250,14432,High Value
251,14456,High Value
252,14493,High Value
253,14502,High Value
254,14503,High Value
255,14505,High Value
256,14525,High Value
257,14527,High Value
258,14533,High Value
259,14534,High Value
260,14543,High Value
261,14546,High Value
262,14547,High Value
263,14554,High Value
264,14560,High Value
265,14562,High Value
266,14572,High Value
267,14606,High Value
268,14607,High Value
269,14626,High Value
270,14646,High Value
271,14653,High Value
272,14659,High Value
273,14667,High Value
274,14676,High Value
275,14680,High Value
276,14688,High Value
277,14696,High Value
278,14701,High Value
279,14702,High Value
280,14704,High Value
281,14709,High Value
282,14711,High Value
283,14713,High Value
284,14730,High Value
285,14732,High Value
286,14733,High Value
287,14735,High Value
288,14739,High Value
289,14755,High Value
290,14766,High Value
291,14769,High Value
292,14794,High Value
293,14796,High Value
294,14825,High Value
295,14849,High Value
296,14866,High Value
297,14868,High Value
298,14895,High Value
299,14901,High Value
300,14903,High Value
301,14907,High Value
302,14911,High Value
303,14936,High Value
304,14944,High Value
305,14961,High Value
306,15005,High Value
307,15021,High Value
308,15023,High Value
309,15024,High Value
310,15033,High Value
311,15034,High Value
312,15039,High Value
313,15044,High Value
314,15046,High Value
315,15061,High Value
316,15078,High Value
317,15089,High Value
318,15093,High Value
319,15113,High Value
320,15114,High Value
321,15125,High Value
322,15144,High Value
323,15150,High Value
324,15152,High Value
325,15157,High Value
326,15159,High Value
327,15172,High Value
328,15179,High Value
329,15187,High Value
330,15189,High Value
331,15194,High Value
332,15214,High Value
333,15218,High Value
334,15249,High Value
335,15251,High Value
336,15270,High Value
337,15271,High Value
338,15290,High Value
339,15291,High Value
340,15298,High Value
341,15311,High Value
342,15356,High Value
343,15358,High Value
344,15382,High Value
345,15392,High Value
346,15443,High Value
347,15453,High Value
348,15482,High Value
349,15484,High Value
350,15498,High Value
351,15502,High Value
352,15513,High Value
353,15514,High Value
354,15529,High Value
355,15544,High Value
356,15547,High Value
357,15555,High Value
358,15563,High Value
359,15570,High Value
360,15572,High Value
361,15601,High Value
362,15602,High Value
363,15615,High Value
364,15622,High Value
365,15628,High Value
366,15632,High Value
367,15640,High Value
368,15671,High Value
369,15676,High Value
370,15687,High Value
371,15694,High Value
372,15727,High Value
373,15738,High Value
374,15750,High Value
375,15755,High Value
376,15769,High Value
377,15785,High Value
378,15796,High Value
379,15804,High Value
380,15805,High Value
381,15814,High Value
382,15838,High Value
383,15845,High Value
384,15854,High Value
385,15856,High Value
386,15861,High Value
387,15867,High Value
388,15903,High Value
389,15910,High Value
390,15932,High Value
391,15955,High Value
392,15971,High Value
393,15981,High Value
394,15984,High Value
395,15987,High Value
396,15993,High Value
397,16011,High Value
398,16013,High Value
399,16016,High Value
400,16019,High Value
401,16033,High Value
402,16057,High Value
403,16076,High Value
404,16115,High Value
405,16133,High Value
406,16143,High Value
407,16145,High Value
408,16156,High Value
409,16161,High Value
410,16168,High Value
411,16169,High Value
412,16186,High Value
413,16187,High Value
414,16191,High Value
415,16201,High Value
416,16210,High Value
417,16218,High Value
418,16240,High Value
419,16241,High Value
420,16242,High Value
421,16255,High Value
422,16265,High Value
423,16283,High Value
424,16293,High Value
425,16326,High Value
426,16333,High Value
427,16353,High Value
428,16358,High Value
429,16359,High Value
430,16360,High Value
431,16379,High Value
432,16393,High Value
433,16401,High Value
434,16422,High Value
435,16426,High Value
436,16440,High Value
437,16458,High Value
438,16474,High Value
439,16523,High Value
440,16525,High Value
441,16549,High Value
442,16558,High Value
443,16570,High Value
444,16592,High Value
445,16607,High Value
446,16609,High Value
447,16626,High Value
448,16638,High Value
449,16656,High Value
450,16657,High Value
451,16670,High Value
452,16672,High Value
453,16678,High Value
454,16684,High Value
455,16700,High Value
456,16701,High Value
457,16705,High Value
458,16710,High Value
459,16712,High Value
460,16713,High Value
461,16717,High Value
462,16722,High Value
463,16743,High Value
464,16744,High Value
465,16746,High Value
466,16764,High Value
467,16767,High Value
468,16779,High Value
469,16782,High Value
470,16790,High Value
471,16794,High Value
472,16813,High Value
473,16814,High Value
474,16817,High Value
475,16818,High Value
476,16837,High Value
477,16839,High Value
478,16871,High Value
479,16873,High Value
480,16904,High Value
481,16905,High Value
482,16910,High Value
483,16923,High Value
484,16929,High Value
485,16931,High Value
486,16945,High Value
487,16949,High Value
488,16954,High Value
489,16966,High Value
490,16979,High Value
491,16983,High Value
492,16985,High Value
493,16989,High Value
494,17001,High Value
495,17017,High Value
496,17049,High Value
497,17063,High Value
498,17068,High Value
499,17069,High Value
500,17071,High Value
501,17086,High Value
502,17090,High Value
503,17091,High Value
504,17133,High Value
505,17139,High Value
506,17173,High Value
507,17183,High Value
508,17188,High Value
509,17211,High Value
510,17218,High Value
511,17220,High Value
512,17228,High Value
513,17231,High Value
514,17238,High Value
515,17243,High Value
516,17288,High Value
517,17293,High Value
518,17306,High Value
519,17314,High Value
520,17315,High Value
521,17338,High Value
522,17340,High Value
523,17346,High Value
524,17364,High Value
525,17365,High Value
526,17377,High Value
527,17381,High Value
528,17386,High Value
529,17389,High Value
530,17402,High Value
531,17404,High Value
532,17412,High Value
533,17416,High Value
534,17419,High Value
535,17422,High Value
536,17426,High Value
537,17428,High Value
538,17434,High Value
539,17442,High Value
540,17449,High Value
541,17450,High Value
542,17451,High Value
543,17490,High Value
544,17491,High Value
545,17511,High Value
546,17512,High Value
547,17519,High Value
548,17528,High Value
549,17530,High Value
550,17554,High Value
551,17567,High Value
552,17576,High Value
553,17581,High Value
554,17593,High Value
555,17596,High Value
556,17602,High Value
557,17611,High Value
558,17613,High Value
559,17629,High Value
560,17644,High Value
561,17651,High Value
562,17652,High Value
563,17655,High Value
564,17659,High Value
565,17673,High Value
566,17675,High Value
567,17676,High Value
568,17677,High Value
569,17682,High Value
570,17685,High Value
571,17686,High Value
572,17690,High Value
573,17705,High Value
574,17706,High Value
575,17716,High Value
576,17725,High Value
577,17728,High Value
578,17730,High Value
579,17735,High Value
580,17739,High Value
581,17744,High Value
582,17750,High Value
583,17754,High Value
584,17757,High Value
585,17758,High Value
586,17769,High Value
587,17799,High Value
588,17809,High Value
589,17811,High Value
590,17827,High Value
591,17828,High Value
592,17841,High Value
593,17857,High Value
594,17858,High Value
595,17861,High Value
596,17865,High Value
597,17870,High Value
598,17920,High Value
599,17924,High Value
600,17937,High Value
601,17949,High Value
602,17954,High Value
603,17975,High Value
604,18041,High Value
605,18044,High Value
606,18055,High Value
607,18065,High Value
608,18069,High Value
609,18075,High Value
610,18077,High Value
611,18092,High Value
612,18097,High Value
613,18102,High Value
614,18109,High Value
615,18118,High Value
616,18122,High Value
617,18139,High Value
618,18144,High Value
619,18172,High Value
620,18179,High Value
621,18180,High Value
622,18198,High Value
623,18210,High Value
624,18219,High Value
625,18223,High Value
626,18225,High Value
627,18229,High Value
628,18230,High Value
629,18241,High Value
630,18245,High Value
631,18272,High Value
632,18283,High Value
