CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,Total_Score
12347,2,7,2458,5,5,5,15
12348,75,4,2341,3,5,5,13
12349,18,1,631,5,1,4,10
12350,310,1,197,1,1,3,5
12353,204,1,20,2,1,1,4
12354,232,1,530,1,1,4,6
12355,214,1,240,1,1,3,5
12356,22,3,1591,4,4,5,13
12357,33,1,2708,4,1,5,10
12358,1,2,248,5,3,3,11
12360,52,3,1165,3,4,5,12
12361,287,1,91,1,1,1,3
12363,109,2,408,2,3,4,9
12364,7,4,1506,5,5,5,15
12367,4,1,173,5,1,2,8
12370,51,4,2353,3,5,5,13
12371,44,2,591,4,3,4,11
12372,71,3,794,3,4,5,12
12373,311,1,197,1,1,3,5
12374,25,1,342,4,1,3,8
12377,315,2,944,1,3,5,9
12378,129,1,2529,2,1,5,8
12386,337,2,354,1,3,4,8
12388,15,6,1462,5,5,5,15
12390,79,1,353,3,1,4,8
12391,21,1,300,4,1,3,8
12393,72,4,816,3,5,5,13
12394,63,2,819,3,3,5,11
12397,35,2,1263,4,3,5,12
12398,45,1,1394,4,1,5,10
12399,119,4,1178,2,5,5,12
12401,303,1,11,1,1,1,3
12402,323,1,94,1,1,1,3
12405,148,1,857,2,1,5,8
12407,49,5,1416,3,5,5,13
12412,74,3,829,3,4,5,12
12414,217,3,300,1,4,3,8
12418,112,1,407,2,1,4,7
12420,63,1,345,3,1,4,8
12422,95,3,370,2,4,4,10
12424,162,2,740,2,3,5,10
12425,78,1,496,3,1,4,8
12426,194,1,258,2,1,3,6
12429,9,4,1557,5,5,5,15
12430,43,1,117,4,1,2,7
12432,42,5,1801,4,5,5,14
12433,0,7,11071,5,5,5,15
12435,79,2,2055,3,3,5,11
12436,99,1,211,2,1,3,6
12438,14,2,1180,5,3,5,13
12441,366,1,121,1,1,2,4
12442,3,1,182,5,1,2,8
12444,21,5,1155,4,5,5,14
12445,22,1,62,4,1,1,6
12446,57,1,352,3,1,4,8
12447,243,1,190,1,1,2,4
12448,44,1,243,4,1,3,8
12449,22,4,1553,4,5,5,14
12450,156,2,128,2,3,2,7
12453,134,1,473,2,1,4,7
12455,73,6,2089,3,5,5,13
12458,71,2,506,3,3,4,10
12461,94,2,287,2,3,3,8
12464,10,8,112,5,5,2,12
12475,53,1,535,3,1,4,8
12478,3,1,236,5,1,3,9
12480,28,4,1707,4,5,5,14
12488,9,3,529,5,4,4,13
12489,336,1,105,1,1,2,4
12490,5,10,3064,5,5,5,15
12491,38,1,260,4,1,3,8
12492,63,2,192,3,3,2,8
12497,81,1,1236,3,1,5,9
12498,21,3,159,4,4,2,10
12502,95,5,820,2,5,5,12
12506,232,1,23,1,1,1,3
12508,26,2,272,4,3,3,10
12509,284,1,55,1,1,1,3
12510,142,2,353,2,3,4,9
12512,66,2,99,3,3,1,7
12514,267,1,440,1,1,4,6
12515,353,1,131,1,1,2,4
12516,77,2,875,3,3,5,11
12518,0,5,1318,5,5,5,15
12519,63,1,183,3,1,2,6
12521,142,1,309,2,1,3,6
12522,39,2,194,4,3,2,9
12524,9,8,3699,5,5,5,15
12526,0,3,632,5,4,4,13
12527,81,3,234,3,4,3,10
12531,14,1,45,5,1,1,7
12532,30,1,153,4,1,2,7
12534,130,1,651,2,1,4,7
12535,91,2,219,2,3,3,8
12538,29,1,191,4,1,2,7
12541,29,3,680,4,4,4,12
12545,75,2,523,3,3,4,10
12547,197,2,134,2,3,2,7
12548,166,1,49,2,1,1,4
12550,79,1,569,3,1,4,8
12551,357,1,100,1,1,1,3
12552,38,2,88,4,3,1,8
12556,50,2,358,3,3,4,10
12557,16,5,4384,5,5,5,15
12561,302,1,177,1,1,2,4
12562,8,7,1779,5,5,5,15
12564,261,1,133,1,1,2,4
12571,39,2,523,4,3,4,11
12573,227,1,84,1,1,1,3
12574,315,1,61,1,1,1,3
12580,246,1,238,1,1,3,5
12581,39,1,161,4,1,2,7
12582,238,2,300,1,3,3,7
12587,7,1,51,5,1,1,7
12588,39,1,53,4,1,1,6
12589,28,2,306,4,3,3,10
12591,317,1,228,1,1,3,5
12592,92,2,290,2,3,3,8
12593,108,3,206,2,4,3,9
12596,51,2,474,3,3,4,10
12599,29,7,956,4,5,5,14
12602,58,1,162,3,1,2,6
12603,21,1,64,4,1,1,6
12604,79,2,201,3,3,3,9
12609,78,3,648,3,4,4,11
12611,52,1,846,3,1,5,9
12614,277,1,76,1,1,1,3
12615,2,4,1376,5,5,5,15
12617,29,1,213,4,1,3,8
12618,21,1,96,4,1,1,6
12620,14,3,1181,5,4,5,14
12622,232,1,69,1,1,1,3
12623,276,1,191,1,1,2,4
12624,106,2,355,2,3,4,9
12627,10,7,2752,5,5,5,15
12630,9,2,548,5,3,4,12
12631,57,1,236,3,1,3,7
12635,89,2,1172,3,3,5,11
12638,33,1,577,4,1,4,9
12639,238,1,201,1,1,3,5
12640,23,3,311,4,4,3,11
12641,115,1,72,2,1,1,4
12642,25,3,552,4,4,4,12
12643,128,6,1808,2,5,5,12
12644,129,1,325,2,1,3,6
12646,4,2,897,5,3,5,13
12648,154,1,160,2,1,2,5
12650,3,1,254,5,1,3,9
12651,334,1,78,1,1,1,3
12653,148,2,919,2,3,5,10
12654,10,5,264,5,5,3,13
12658,18,1,320,5,1,3,9
12659,29,1,105,4,1,2,7
12660,11,1,127,5,1,2,8
12667,58,1,395,3,1,4,8
12672,329,1,78,1,1,1,3
12673,5,2,351,5,3,4,12
12676,24,6,670,4,5,4,13
12680,0,4,443,5,5,4,14
12682,3,31,5575,5,5,5,15
12684,7,7,1985,5,5,5,15
12685,28,6,1523,4,5,5,14
12686,371,1,107,1,1,2,4
12688,113,1,3028,2,1,5,8
12689,25,2,628,4,3,4,11
12690,205,1,106,2,1,2,5
12691,28,6,394,4,5,4,13
12694,70,2,509,3,3,4,10
12695,7,4,220,5,5,3,13
12701,79,2,678,3,3,4,10
12702,19,1,53,4,1,1,6
12707,291,1,256,1,1,3,5
12713,0,1,508,5,1,4,10
12714,9,5,3069,5,5,5,15
12715,106,1,197,2,1,3,6
12716,3,2,708,5,3,5,13
12718,71,1,203,3,1,3,7
12723,3,5,434,5,5,4,14
12724,5,4,445,5,5,4,14
12725,371,1,164,1,1,2,4
12726,28,7,3143,4,5,5,14
12728,71,4,419,3,5,4,12
12729,113,1,233,2,1,3,6
12732,179,1,111,2,1,2,5
12733,234,1,137,1,1,2,4
12734,352,1,88,1,1,1,3
12735,315,2,368,1,3,4,8
12736,332,1,173,1,1,2,4
12738,372,1,148,1,1,2,4
12739,78,2,486,3,3,4,10
12740,63,1,342,3,1,3,7
12743,134,2,319,2,3,3,8
12747,2,11,1275,5,5,5,15
12750,128,1,137,2,1,2,5
12752,81,1,2262,3,1,5,9
12756,86,1,144,3,1,2,6
12758,116,2,2135,2,3,5,10
12759,52,3,902,3,4,5,12
12762,7,2,1227,5,3,5,13
12763,138,2,316,2,3,3,8
12764,316,1,386,1,1,4,6
12766,3,7,3646,5,5,5,15
12769,238,1,356,1,1,4,6
12770,210,1,743,2,1,5,8
12772,59,1,556,3,1,4,8
12784,9,2,300,5,3,3,11
12787,9,3,261,5,4,3,12
12789,65,1,4,3,1,1,5
12790,192,1,166,2,1,2,5
12791,373,1,97,1,1,1,3
12792,256,1,217,1,1,3,5
12793,334,2,295,1,3,3,7
12794,53,2,592,3,3,4,10
12795,18,1,68,5,1,1,7
12798,10,3,5256,5,4,5,14
12808,36,3,188,4,4,2,10
12811,260,3,230,1,4,3,8
12812,44,1,164,4,1,2,7
12814,101,1,49,2,1,1,4
12815,147,2,379,2,3,4,9
12816,95,2,128,2,3,2,7
12817,281,1,53,1,1,1,3
12820,3,4,722,5,5,5,15
12821,214,1,70,1,1,1,3
12823,74,5,230,3,5,3,11
12824,59,1,232,3,1,3,7
12827,5,3,197,5,4,3,12
12828,2,6,494,5,5,4,14
12831,262,1,135,1,1,2,4
12832,32,2,195,4,3,3,10
12833,145,1,156,2,1,2,5
12834,282,1,110,1,1,2,4
12836,59,4,1064,3,5,5,13
12837,173,1,24,2,1,1,4
12838,33,2,359,4,3,4,11
12842,70,2,547,3,3,4,10
12844,29,2,125,4,3,2,9
12845,267,4,204,1,5,3,9
12847,22,1,909,4,1,5,10
12849,31,2,623,4,3,4,11
12851,96,1,109,2,1,2,5
12855,372,1,30,1,1,1,3
12857,210,2,343,2,3,4,9
12864,138,1,216,2,1,3,6
12866,283,1,171,1,1,2,4
12868,185,6,928,2,5,5,12
12871,84,2,200,3,3,3,9
12872,326,2,319,1,3,3,7
12873,282,1,128,1,1,2,4
12875,143,2,2019,2,3,5,10
12876,57,2,1941,3,3,5,11
12877,3,12,1178,5,5,5,15
12881,275,1,21,1,1,1,3
12882,9,2,246,5,3,3,11
12883,24,4,196,4,5,3,12
12884,88,1,43,3,1,1,5
12890,24,1,259,4,1,3,8
12891,185,3,950,2,4,5,11
12893,30,1,96,4,1,1,6
12897,204,2,110,2,3,2,7
12902,264,1,66,1,1,1,3
12904,18,2,302,5,3,3,11
12906,11,5,1749,5,5,5,15
12910,23,8,1692,4,5,5,14
12912,2,5,670,5,5,4,14
12913,4,5,1419,5,5,5,15
12915,148,2,93,2,3,1,6
12917,128,1,120,2,1,2,5
12920,17,1,129,5,1,2,8
12922,161,1,370,2,1,4,7
12923,64,1,69,3,1,1,5
12925,4,2,541,5,3,4,12
12928,35,5,1472,4,5,5,14
12937,15,4,1007,5,5,5,15
12938,25,1,140,4,1,2,7
12939,64,8,4876,3,5,5,13
12942,131,3,203,2,4,3,9
12944,35,2,289,4,3,3,10
12945,288,1,165,1,1,2,4
12950,2,3,1380,5,4,5,14
12953,9,1,84,5,1,1,7
12956,306,1,34,1,1,1,3
12962,7,2,129,5,3,2,10
12965,89,1,283,3,1,3,7
12966,9,1,75,5,1,1,7
12968,112,1,73,2,1,1,4
12970,7,4,310,5,5,3,13
12974,197,1,24,2,1,1,4
12976,211,1,561,2,1,4,7
12977,156,1,12,2,1,1,4
12981,29,2,242,4,3,3,10
12984,18,1,26,5,1,1,7
12988,292,1,136,1,1,2,4
12990,31,3,200,4,4,3,11
12991,23,2,405,4,3,4,11
12993,23,4,240,4,5,3,12
12999,196,3,342,2,4,3,9
13000,106,3,379,2,4,4,10
13002,318,1,73,1,1,1,3
13003,105,3,103,2,4,2,8
13006,56,1,55,3,1,1,5
13011,372,1,13,1,1,1,3
13015,53,5,1617,3,5,5,13
13016,73,3,527,3,4,4,11
13017,7,1,48,5,1,1,7
13023,64,2,286,3,3,3,9
13027,113,6,17280,2,5,5,12
13029,30,3,134,4,4,2,10
13030,11,2,394,5,3,4,12
13033,357,1,83,1,1,1,3
13034,54,2,369,3,3,4,10
13037,138,3,431,2,4,4,10
13038,80,3,360,3,4,4,11
13040,8,2,355,5,3,4,12
13044,291,1,429,1,1,4,6
13045,99,1,221,2,1,3,6
13046,30,2,264,4,3,3,10
13049,64,2,268,3,3,3,9
13052,212,1,222,1,1,3,5
13058,24,3,52,4,4,1,9
13059,249,1,35,1,1,1,3
13060,253,1,123,1,1,2,4
13061,72,1,107,3,1,2,6
13062,191,1,343,2,1,4,7
13064,12,4,516,5,5,4,14
13065,373,1,74,1,1,1,3
13067,82,1,32,3,1,1,5
13068,10,2,200,5,3,3,11
13070,192,1,110,2,1,2,5
13072,266,1,69,1,1,1,3
13075,129,1,485,2,1,4,7
13077,1,4,863,5,5,5,15
13079,4,5,62,5,5,1,11
13080,179,1,120,2,1,2,5
13083,4,2,187,5,3,2,10
13095,70,1,144,3,1,2,6
13099,99,1,288,2,1,3,6
13101,234,1,113,1,1,2,4
13103,39,1,82,4,1,1,6
13104,3,6,504,5,5,4,14
13108,372,1,298,1,1,3,5
13117,21,8,945,4,5,5,14
13120,238,1,12,1,1,1,3
13122,94,2,585,2,3,4,9
13124,89,3,2147,3,4,5,12
13127,77,1,127,3,1,2,6
13130,94,1,32,2,1,1,4
13132,261,1,20,1,1,1,3
13133,273,2,32,1,3,1,5
13135,196,1,4300,2,1,5,8
13138,22,6,473,4,5,4,13
13140,108,3,186,2,4,2,8
13142,19,1,258,4,1,3,8
13144,332,1,21,1,1,1,3
13146,26,1,154,4,1,2,7
13147,10,4,144,5,5,2,12
13149,14,4,1280,5,5,5,15
13153,5,1,418,5,1,4,10
13155,33,4,497,4,5,4,13
13158,94,4,784,2,5,5,12
13160,22,1,56,4,1,1,6
13161,313,1,29,1,1,1,3
13165,46,2,1376,3,3,5,11
13167,18,4,785,5,5,5,15
13169,63,2,272,3,3,3,9
13170,26,1,147,4,1,2,7
13173,4,2,277,5,3,3,11
13174,16,3,1395,5,4,5,14
13176,46,1,453,3,1,4,8
13177,64,1,91,3,1,1,5
13178,26,11,3570,4,5,5,14
13182,45,1,201,4,1,3,8
13183,7,9,2208,5,5,5,15
13185,267,1,12,1,1,1,3
13187,337,1,95,1,1,1,3
13188,11,1,25,5,1,1,7
13189,18,2,842,5,3,5,13
13192,95,2,595,2,3,4,9
13193,61,1,50,3,1,1,5
13194,135,1,26,2,1,1,4
13196,11,4,1224,5,5,5,15
13200,19,4,516,4,5,4,13
13203,9,4,800,5,5,5,15
13207,15,2,130,5,3,2,10
13210,93,1,316,2,1,3,6
13211,10,3,874,5,4,5,14
13216,267,1,297,1,1,3,5
13218,127,1,88,2,1,1,4
13220,78,4,196,3,5,3,11
13221,240,2,244,1,3,3,7
13223,200,2,88,2,3,1,6
13226,273,1,80,1,1,1,3
13227,201,1,99,2,1,1,4
13228,81,1,200,3,1,3,7
13229,225,1,63,1,1,1,3
13232,12,7,778,5,5,5,15
13233,74,2,1004,3,3,5,11
13239,261,1,363,1,1,4,6
13240,96,4,298,2,5,3,10
13242,112,3,130,2,4,2,8
13243,203,1,233,2,1,3,6
13244,92,1,38,2,1,1,4
13245,50,1,125,3,1,2,6
13247,17,4,328,5,5,3,13
13248,124,2,305,2,3,3,8
13249,92,3,546,2,4,4,10
13253,156,2,1572,2,3,5,10
13256,14,1,12540,5,1,5,11
13258,11,3,287,5,4,3,12
13259,61,1,132,3,1,2,6
13260,61,1,142,3,1,2,6
13261,268,2,210,1,3,3,7
13262,263,1,125,1,1,2,4
13263,1,35,4780,5,5,5,15
13265,53,5,1752,3,5,5,13
13270,366,1,200,1,1,3,5
13272,31,2,96,4,3,1,8
13273,113,1,153,2,1,2,5
13276,63,2,161,3,3,2,8
13277,15,4,176,5,5,2,12
13278,40,1,537,4,1,4,9
13280,122,3,522,2,4,4,10
13283,59,2,90,3,3,1,7
13285,23,4,2051,4,5,5,14
13291,155,1,233,2,1,3,6
13292,38,2,347,4,3,4,11
13294,189,2,453,2,3,4,9
13296,137,1,78,2,1,1,4
13297,7,4,963,5,5,5,15
13298,1,1,96,5,1,1,7
13299,268,1,30,1,1,1,3
13301,103,4,345,2,5,4,11
13302,155,1,5,2,1,1,4
13304,351,1,238,1,1,3,5
13305,4,10,1232,5,5,5,15
13307,120,1,4,2,1,1,4
13309,7,5,1544,5,5,5,15
13311,4,2,305,5,3,3,11
13313,22,5,851,4,5,5,14
13318,1,3,304,5,4,3,12
13321,72,2,372,3,3,4,10
13322,17,1,117,5,1,2,8
13323,3,5,175,5,5,2,12
13325,81,1,240,3,1,3,7
13328,316,1,680,1,1,4,6
13330,92,3,751,2,4,5,11
13332,14,1,179,5,1,2,8
13334,82,3,1774,3,4,5,12
13336,77,1,559,3,1,4,8
13339,200,1,326,2,1,3,6
13340,45,7,5770,4,5,5,14
13341,260,1,301,1,1,3,5
13344,67,3,971,3,4,5,12
13347,70,1,205,3,1,3,7
13348,64,1,136,3,1,2,6
13349,10,1,225,5,1,3,9
13351,66,1,117,3,1,2,6
13354,71,1,604,3,1,4,8
13355,122,1,314,2,1,3,6
13356,80,1,325,3,1,3,7
13357,257,1,322,1,1,3,5
13358,268,1,285,1,1,3,5
13363,17,2,710,5,3,5,13
13366,50,1,144,3,1,2,6
13368,256,2,327,1,3,3,7
13372,89,1,159,3,1,2,6
13373,60,3,1651,3,4,5,12
13376,99,3,493,2,4,4,10
13379,26,3,601,4,4,4,12
13382,280,1,131,1,1,2,4
13385,329,1,281,1,1,3,5
13389,11,3,429,5,4,4,13
13390,74,1,224,3,1,3,7
13391,203,1,4,2,1,1,4
13395,185,1,336,2,1,3,6
13398,192,1,281,2,1,3,6
13402,127,2,479,2,3,4,9
13403,17,1,44,5,1,1,7
13404,1,2,111,5,3,2,10
13405,74,3,165,3,4,2,9
13411,107,1,72,2,1,1,4
13414,133,3,1574,2,4,5,11
13416,43,2,142,4,3,2,9
13417,4,2,162,5,3,2,10
13419,63,1,275,3,1,3,7
13425,108,3,1123,2,4,5,11
13427,19,3,545,4,4,4,12
13428,10,1,156,5,1,2,8
13429,10,4,1390,5,5,5,15
13431,67,2,672,3,3,4,10
13434,74,2,300,3,3,3,9
13436,1,1,76,5,1,1,7
13437,14,7,1283,5,5,5,15
13439,255,1,242,1,1,3,5
13441,91,1,204,2,1,3,6
13449,23,1,222,4,1,3,8
13450,26,6,1982,4,5,5,14
13452,259,2,2,1,3,1,5
13453,165,2,134,2,3,2,7
13460,29,2,286,4,3,3,10
13461,38,3,1170,4,4,5,13
13464,58,1,403,3,1,4,8
13467,10,2,584,5,3,4,12
13470,99,2,100,2,3,1,6
13471,1,4,1590,5,5,5,15
13474,236,1,132,1,1,2,4
13475,191,4,1012,2,5,5,12
13482,232,1,116,1,1,2,4
13483,65,1,160,3,1,2,6
13484,241,1,44,1,1,1,3
13485,233,1,277,1,1,3,5
13486,78,3,669,3,4,4,11
13487,57,3,265,3,4,3,10
13489,105,4,560,2,5,4,11
13491,51,10,903,3,5,5,13
13492,136,3,408,2,4,4,10
13493,275,2,380,1,3,4,8
13494,311,1,162,1,1,2,4
13502,16,3,264,5,4,3,12
13503,71,1,248,3,1,3,7
13504,64,1,178,3,1,2,6
13507,3,4,1597,5,5,5,15
13508,243,1,24,1,1,1,3
13509,8,7,1106,5,5,5,15
13512,260,1,143,1,1,2,4
13513,126,1,109,2,1,2,5
13514,73,1,40,3,1,1,5
13515,72,4,681,3,5,4,12
13516,21,3,985,4,4,5,13
13518,85,1,392,3,1,4,8
13521,1,3,736,5,4,5,14
13522,30,1,44,4,1,1,6
13524,40,5,324,4,5,3,12
13525,14,2,394,5,3,4,12
13529,78,2,74,3,3,1,7
13531,205,2,174,2,3,2,7
13532,33,1,129,4,1,2,7
13533,182,3,204,2,4,3,9
13536,1,7,2136,5,5,5,15
13538,43,7,175,4,5,2,11
13544,39,2,127,4,3,2,9
13546,12,3,359,5,4,4,13
13548,96,2,441,2,3,4,9
13551,319,1,12,1,1,1,3
13555,73,4,2660,3,5,5,13
13557,28,2,546,4,3,4,11
13558,5,4,344,5,5,4,14
13560,7,1,64,5,1,1,7
13561,215,1,83,1,1,1,3
13562,81,3,757,3,4,5,12
13563,84,2,209,3,3,3,9
13565,19,2,172,4,3,2,9
13566,40,2,575,4,3,4,11
13568,173,1,70,2,1,1,4
13569,17,2,164,5,3,2,10
13570,243,1,161,1,1,2,4
13571,12,12,1759,5,5,5,15
13572,205,1,534,2,1,4,7
13573,50,2,303,3,3,3,9
13575,23,5,449,4,5,4,13
13579,14,2,176,5,3,2,10
13581,309,1,30,1,1,1,3
13583,155,1,725,2,1,5,8
13584,306,1,37,1,1,1,3
13589,14,2,114,5,3,2,10
13591,64,3,485,3,4,4,11
13592,35,4,84,4,5,1,10
13594,52,1,359,3,1,4,8
13596,5,2,406,5,3,4,12
13600,312,1,324,1,1,3,5
13601,45,2,548,4,3,4,11
13602,64,1,267,3,1,3,7
13603,26,1,164,4,1,2,7
13606,29,3,279,4,4,3,11
13607,40,1,290,4,1,3,8
13614,24,4,570,4,5,4,13
13617,40,3,300,4,4,3,11
13618,173,1,246,2,1,3,6
13621,116,1,343,2,1,4,7
13626,252,1,209,1,1,3,5
13629,23,11,4372,4,5,5,14
13634,33,5,704,4,5,5,14
13635,67,1,677,3,1,4,8
13637,52,3,409,3,4,4,11
13638,15,1,93,5,1,1,7
13639,74,1,800,3,1,5,9
13642,215,1,173,1,1,2,4
13643,31,3,273,4,4,3,11
13645,120,1,158,2,1,2,5
13649,256,2,139,1,3,2,6
13651,35,2,33,4,3,1,8
13652,45,3,578,4,4,4,12
13654,43,6,2182,4,5,5,14
13655,114,2,605,2,3,4,9
13656,164,2,490,2,3,4,9
13657,10,2,209,5,3,3,11
13663,179,1,91,2,1,1,4
13666,60,3,41,3,4,1,8
13667,149,1,154,2,1,2,5
13669,50,2,237,3,3,3,9
13670,75,1,282,3,1,3,7
13673,18,2,119,5,3,2,10
13675,151,2,330,2,3,3,8
13678,151,1,924,2,1,5,8
13681,17,4,360,5,5,4,14
13682,187,1,10,2,1,1,4
13685,2,7,5056,5,5,5,15
13686,182,1,70,2,1,1,4
13689,63,1,512,3,1,4,8
13690,59,1,67,3,1,1,5
13695,31,15,1603,4,5,5,14
13697,38,1,177,4,1,2,7
13699,155,1,66,2,1,1,4
13700,26,10,2304,4,5,5,14
13703,318,1,10,1,1,1,3
13705,7,3,363,5,4,4,13
13706,302,1,189,1,1,2,4
13707,267,2,351,1,3,4,8
13708,271,1,306,1,1,3,5
13710,31,1,176,4,1,2,7
13711,218,2,140,1,3,2,6
13712,246,1,352,1,1,4,6
13716,269,1,138,1,1,2,4
13718,246,2,173,1,3,2,6
13719,15,5,609,5,5,4,14
13720,116,4,501,2,5,4,11
13721,36,1,316,4,1,3,8
13723,217,1,43,1,1,1,3
13726,38,2,1054,4,3,5,12
13727,28,2,162,4,3,2,9
13728,36,6,458,4,5,4,13
13730,135,2,488,2,3,4,9
13731,219,2,278,1,3,3,7
13732,28,1,498,4,1,4,9
13737,200,1,125,2,1,2,5
13739,18,1,54,5,1,1,7
13740,240,1,425,1,1,4,6
13744,95,2,1249,2,3,5,10
13747,373,1,8,1,1,1,3
13748,95,5,439,2,5,4,11
13750,53,5,516,3,5,4,12
13751,288,1,152,1,1,2,4
13752,124,6,876,2,5,5,12
13753,287,1,512,1,1,4,6
13754,151,2,214,2,3,3,8
13758,11,7,1844,5,5,5,15
13759,33,2,287,4,3,3,10
13760,54,2,197,3,3,3,9
13761,50,2,642,3,3,4,10
13764,70,3,932,3,4,5,12
13772,33,3,546,4,4,4,12
13774,81,1,192,3,1,2,6
13778,103,1,70,2,1,1,4
13780,7,2,318,5,3,3,11
13781,250,1,30,1,1,1,3
13782,12,6,371,5,5,4,14
13784,9,11,2493,5,5,5,15
13786,367,1,136,1,1,2,4
13787,75,2,337,3,3,3,9
13790,4,1,748,5,1,5,11
13792,66,2,92,3,3,1,7
13799,116,2,402,2,3,4,9
13800,309,1,331,1,1,3,5
13801,66,1,168,3,1,2,6
13803,255,1,121,1,1,2,4
13804,30,7,1498,4,5,5,14
13805,52,2,1900,3,3,5,11
13806,63,1,56,3,1,1,5
13807,367,1,36,1,1,1,3
13808,5,5,782,5,5,5,15
13809,305,1,29,1,1,1,3
13812,42,3,333,4,4,3,11
13817,29,2,211,4,3,3,10
13819,301,3,1109,1,4,5,10
13821,144,2,153,2,3,2,7
13822,5,2,611,5,3,4,12
13823,18,2,439,5,3,4,12
13824,32,5,768,4,5,5,14
13827,57,3,141,3,4,2,9
13828,22,1,311,4,1,3,8
13831,16,6,745,5,5,5,15
13833,159,1,118,2,1,2,5
13835,25,4,442,4,5,4,13
13837,211,2,183,2,3,2,7
13838,5,4,263,5,5,3,13
13841,252,1,100,1,1,1,3
13842,58,9,1768,3,5,5,13
13844,11,1,196,5,1,3,9
13845,64,1,182,3,1,2,6
13848,92,3,3700,2,4,5,11
13849,51,2,1016,3,3,5,11
13851,95,3,1705,2,4,5,11
13858,57,1,75,3,1,1,5
