CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,Total_Score
15408,264,1,106,1,2,2,5
15410,84,8,1200,3,5,5,13
15412,171,1,108,2,2,2,6
15414,9,3,443,5,4,4,13
15415,313,1,575,1,2,4,7
15417,85,1,284,3,2,3,8
15419,24,1,230,4,2,3,9
15421,58,4,500,3,5,4,12
15422,323,2,38,1,3,1,5
15423,38,1,101,4,2,1,7
15424,254,2,554,1,3,4,8
15427,33,3,1013,4,4,5,13
15428,15,1,102,5,2,2,9
15432,23,1,65,4,2,1,7
15435,22,1,54,4,2,1,7
15436,12,3,613,5,4,4,13
15437,262,1,79,1,2,1,4
15438,131,1,59,2,2,1,5
15440,54,3,197,3,4,3,10
15442,248,1,120,1,2,2,5
15444,9,2,764,5,3,5,13
15445,264,1,58,1,2,1,4
15447,330,1,85,1,2,1,4
15448,312,1,232,1,2,3,6
15450,30,1,376,4,2,4,10
15452,29,3,283,4,4,3,11
15453,1,7,845,5,5,5,15
15454,362,1,86,1,2,1,4
15456,283,3,660,1,4,4,9
15457,262,1,132,1,2,2,5
15458,25,1,156,4,2,2,8
15460,354,1,109,1,2,2,5
15462,94,3,172,2,4,2,8
15463,29,1,106,4,2,2,8
15464,338,1,350,1,2,4,7
15466,85,1,246,3,2,3,8
15471,2,1,266,5,2,3,10
15472,113,1,251,2,2,3,7
15475,77,1,319,3,2,3,8
15478,40,2,585,4,3,4,11
15480,116,1,303,2,2,3,7
15483,161,4,295,2,5,3,10
15485,30,3,1306,4,4,5,13
15488,92,1,73,2,2,1,5
15492,28,2,483,4,3,4,11
15494,21,2,1148,4,3,5,12
15500,8,4,572,5,5,4,14
15503,362,1,74,1,2,1,4
15504,81,1,33,3,2,1,6
15506,22,3,848,4,4,5,13
15507,171,1,162,2,2,2,6
15508,189,6,440,2,5,4,11
15510,330,1,2,1,2,1,4
15511,11,5,271,5,5,3,13
15512,155,2,68,2,3,1,6
15516,44,3,27,4,4,1,9
15517,233,1,293,1,2,3,6
15520,1,1,314,5,2,3,10
15522,32,2,573,4,3,4,11
15523,84,1,132,3,2,2,7
15524,24,1,4,4,2,1,7
15526,33,2,24,4,3,1,8
15528,254,1,123,1,2,2,5
15530,21,4,950,4,5,5,14
15531,8,2,1105,5,3,5,13
15537,163,1,29,2,2,1,5
15539,7,1,410,5,2,4,11
15540,11,1,200,5,2,3,10
15541,114,1,49,2,2,1,5
15543,288,1,86,1,2,1,4
15545,54,2,163,3,3,2,8
15547,7,14,4032,5,5,5,15
15550,4,4,295,5,5,3,13
15551,36,1,218,4,2,3,9
15552,217,1,60,1,2,1,4
15553,60,1,451,3,2,4,9
15554,277,1,74,1,2,1,4
15556,24,1,236,4,2,3,9
15557,28,1,219,4,2,3,9
15562,351,1,39,1,2,1,4
15565,50,2,60,3,3,1,7
15567,18,1,223,5,2,3,10
15568,2,3,461,5,4,4,13
15569,103,5,666,2,5,4,11
15571,11,4,264,5,5,3,13
15572,4,7,1229,5,5,5,15
15573,31,2,363,4,3,4,11
15574,177,4,349,2,5,4,11
15576,37,1,404,4,2,4,10
15577,151,3,89,2,4,1,7
15578,162,1,52,2,2,1,5
15579,68,2,120,3,3,2,8
15582,24,3,453,4,4,4,12
15585,176,1,320,2,2,3,7
15587,50,4,312,3,5,3,11
15592,46,1,354,3,2,4,9
15593,70,1,60,3,2,1,6
15599,26,2,718,4,3,5,12
15603,78,1,96,3,2,1,6
15604,52,1,159,3,2,2,7
15605,36,5,441,4,5,4,13
15607,336,1,202,1,2,3,6
15608,28,4,714,4,5,5,14
15610,51,1,66,3,2,1,6
15612,36,2,52,4,3,1,8
15619,10,1,136,5,2,2,9
15623,141,1,125,2,2,2,6
15624,116,4,357,2,5,4,11
15626,74,2,766,3,3,5,11
15634,17,1,99,5,2,1,8
15636,89,2,284,3,3,3,9
15637,52,1,128,3,2,2,7
15639,134,1,323,2,2,3,7
15641,105,4,1562,2,5,5,12
15644,166,4,557,2,5,4,11
15645,18,1,256,5,2,3,10
15649,336,2,192,1,3,2,6
15651,36,3,479,4,4,4,12
15652,91,1,208,2,2,3,7
15653,92,2,1200,2,3,5,10
15654,9,2,475,5,3,4,12
15656,45,4,343,4,5,4,13
15657,22,1,24,4,2,1,7
15659,43,1,111,4,2,2,8
15661,317,2,236,1,3,3,7
15663,106,1,106,2,2,2,6
15665,168,2,1666,2,3,5,10
15667,39,1,240,4,2,3,9
15668,217,1,72,1,2,1,4
15670,296,1,91,1,2,1,4
15673,88,4,1514,3,5,5,13
15675,81,3,527,3,4,4,11
15677,49,1,319,3,2,3,8
15678,52,1,184,3,2,2,7
15679,24,4,1170,4,5,5,14
15680,9,3,952,5,4,5,14
15683,117,1,131,2,2,2,6
15689,119,2,84,2,3,1,6
15690,4,2,408,5,3,4,12
15691,252,1,72,1,2,1,4
15692,28,1,138,4,2,2,8
15695,266,2,212,1,3,3,7
15699,17,1,113,5,2,2,9
15701,2,4,923,5,5,5,15
15703,264,1,66,1,2,1,4
15704,140,4,1028,2,5,5,12
15705,201,1,62,2,2,1,5
15707,35,4,605,4,5,4,13
15709,283,1,121,1,2,2,5
15712,9,5,486,5,5,4,14
15714,11,2,187,5,3,2,10
15716,145,4,744,2,5,5,12
15717,234,1,70,1,2,1,4
15720,24,1,281,4,2,3,9
15721,11,1,409,5,2,4,11
15723,364,1,87,1,2,1,4
15725,15,1,221,5,2,3,10
15727,16,7,3065,5,5,5,15
15732,212,2,215,1,3,3,7
15733,282,1,62,1,2,1,4
15734,114,2,346,2,3,4,9
15739,66,1,472,3,2,4,9
15740,49,1,152,3,2,2,7
15743,16,4,216,5,5,3,13
15744,77,1,120,3,2,2,7
15747,12,3,480,5,4,4,13
15748,40,1,51,4,2,1,7
15753,304,1,144,1,2,2,5
15756,61,4,242,3,5,3,11
15757,65,2,491,3,3,4,10
15758,24,1,47,4,2,1,7
15759,218,3,60,1,4,1,6
15762,65,2,251,3,3,3,9
15766,64,1,170,3,2,2,7
15773,5,1,311,5,2,3,10
15774,68,1,87,3,2,1,6
15775,245,1,68,1,2,1,4
15776,133,1,138,2,2,2,6
15780,183,3,220,2,4,3,9
15783,10,1,212,5,2,3,10
15787,26,3,540,4,4,4,12
15789,358,1,438,1,2,4,7
15790,10,1,114,5,2,2,9
15795,149,1,581,2,2,4,8
15797,113,4,873,2,5,5,12
15799,75,3,955,3,4,5,12
15800,107,2,335,2,3,3,8
15803,51,1,290,3,2,3,8
15806,46,3,602,3,4,4,11
15807,50,3,430,3,4,4,11
15812,107,5,922,2,5,5,12
15813,207,2,603,2,3,4,9
15815,63,5,1856,3,5,5,13
15819,49,4,1357,3,5,5,13
15820,319,1,128,1,2,2,5
15821,44,2,202,4,3,3,10
15822,3,2,375,5,3,4,12
15825,172,1,220,2,2,3,7
15829,99,2,996,2,3,5,10
15832,254,1,465,1,2,4,7
15835,44,4,439,4,5,4,13
15837,64,1,189,3,2,2,7
15843,303,1,27,1,2,1,4
15844,46,1,134,3,2,2,7
15847,38,2,449,4,3,4,11
15850,19,2,302,4,3,3,10
15852,186,2,48,2,3,1,6
15853,51,1,135,3,2,2,7
15854,4,12,939,5,5,5,15
15855,136,5,470,2,5,4,11
15857,18,1,308,5,2,3,10
15858,15,5,1167,5,5,5,15
15860,40,8,440,4,5,4,13
15862,8,4,585,5,5,4,14
15863,25,2,19,4,3,1,8
15865,40,3,368,4,4,4,12
15866,101,1,126,2,2,2,6
15869,277,2,175,1,3,2,6
15870,32,1,335,4,2,3,9
15872,14,2,212,5,3,3,11
15883,2,2,223,5,3,3,11
15885,92,3,111,2,4,2,8
15886,60,1,147,3,2,2,7
15889,156,2,215,2,3,3,8
15891,226,1,442,1,2,4,7
15894,253,2,168,1,3,2,6
15895,149,1,94,2,2,1,5
15897,194,2,261,2,3,3,8
15899,368,1,39,1,2,1,4
15900,23,1,221,4,2,3,9
15901,16,3,384,5,4,4,13
15904,8,1,84,5,2,1,8
15907,3,3,509,5,4,4,13
15909,173,1,98,2,2,1,5
15910,0,8,1015,5,5,5,15
15912,178,2,185,2,3,2,7
15917,247,1,42,1,2,1,4
15918,190,2,153,2,3,2,7
15919,19,2,545,4,3,4,11
15920,154,4,99,2,5,1,8
15921,172,1,166,2,2,2,6
15923,372,1,122,1,2,2,5
15925,194,1,93,2,2,1,5
15930,67,1,139,3,2,2,7
15933,21,3,885,4,4,5,13
15935,239,2,115,1,3,2,6
15937,64,1,73,3,2,1,6
15938,112,5,240,2,5,3,10
15942,133,1,232,2,2,3,7
15944,276,1,50,1,2,1,4
15945,365,1,52,1,2,1,4
15947,82,1,898,3,2,5,10
15948,8,2,567,5,3,4,12
15949,16,2,284,5,3,3,11
15952,33,4,399,4,5,4,13
15957,31,1,211,4,2,3,9
15958,74,1,33,3,2,1,6
15963,19,2,298,4,3,3,10
15965,17,4,453,5,5,4,14
15967,23,2,211,4,3,3,10
15970,303,1,116,1,2,2,5
15971,17,12,1717,5,5,5,15
15975,84,1,243,3,2,3,8
15976,165,2,277,2,3,3,8
15977,17,2,1016,5,3,5,13
15978,77,1,888,3,2,5,10
15980,88,3,1560,3,4,5,12
15981,24,8,1866,4,5,5,14
15983,22,4,892,4,5,5,14
15986,30,1,268,4,2,3,9
15987,12,7,1556,5,5,5,15
15988,19,1,181,4,2,2,8
15990,44,2,443,4,3,4,11
15992,3,1,17,5,2,1,8
15994,54,1,177,3,2,2,7
16000,2,3,5110,5,4,5,14
16003,29,5,1185,4,5,5,14
16005,12,4,300,5,5,3,13
16006,211,1,84,2,2,1,5
16007,47,4,1393,3,5,5,13
16008,23,3,323,4,4,3,11
16009,22,4,378,4,5,4,13
16010,245,3,210,1,4,3,8
16011,8,16,2042,5,5,5,15
16012,35,3,799,4,4,5,13
16017,47,1,102,3,2,2,7
16018,39,2,190,4,3,2,9
16020,16,3,487,5,4,4,13
16022,260,1,261,1,2,3,6
16023,46,3,358,3,4,4,11
16024,12,1,398,5,2,4,11
16025,29,1,338,4,2,3,9
16026,43,1,243,4,2,3,9
16030,309,1,283,1,2,3,6
16031,92,2,423,2,3,4,9
16034,196,3,242,2,4,3,9
16036,87,2,716,3,3,5,11
16037,269,3,428,1,4,4,9
16040,65,3,684,3,4,4,11
16041,30,3,1584,4,4,5,13
16043,37,4,503,4,5,4,13
16045,119,4,897,2,5,5,12
16049,40,3,793,4,4,5,13
16050,173,1,278,2,2,3,7
16052,54,1,282,3,2,3,8
16053,32,2,1793,4,3,5,12
16054,145,1,380,2,2,4,8
16055,220,1,22,1,2,1,4
16056,45,1,347,4,2,4,10
16059,65,6,643,3,5,4,12
16062,9,4,800,5,5,5,15
16063,260,1,262,1,2,3,6
16065,365,1,231,1,2,3,6
16066,16,5,936,5,5,5,15
16070,22,2,457,4,3,4,11
16071,44,1,180,4,2,2,8
16072,288,1,140,1,2,2,5
16078,283,1,16,1,2,1,4
16079,16,3,864,5,4,5,14
16081,56,5,1477,3,5,5,13
16083,100,2,908,2,3,5,10
16084,299,1,216,1,2,3,6
16085,23,5,636,4,5,4,13
16091,154,2,154,2,3,2,7
16093,106,1,20,2,2,1,5
16096,264,1,155,1,2,2,5
16097,240,1,87,1,2,1,4
16098,87,7,613,3,5,4,12
16099,50,3,434,3,4,4,11
16102,42,3,942,4,4,5,13
16103,7,6,558,5,5,4,14
16104,61,1,123,3,2,2,7
16105,248,1,330,1,2,3,6
16106,65,1,74,3,2,1,6
16107,17,7,1176,5,5,5,15
16109,218,2,612,1,3,4,8
16110,45,3,733,4,4,5,13
16112,143,4,574,2,5,4,11
16113,183,1,176,2,2,2,6
16114,170,1,43,2,2,1,5
16115,9,8,1001,5,5,5,15
16117,189,1,130,2,2,2,6
16119,8,2,240,5,3,3,11
16121,57,2,586,3,3,4,10
16122,73,4,1128,3,5,5,13
16123,51,1,170,3,2,2,7
16125,367,1,124,1,2,2,5
16126,29,4,2125,4,5,5,14
16127,39,1,323,4,2,3,9
16128,17,5,988,5,5,5,15
16131,51,6,1802,3,5,5,13
16135,262,1,209,1,2,3,6
16136,59,3,440,3,4,4,11
16139,18,3,330,5,4,3,12
16141,88,1,238,3,2,3,8
16142,249,1,422,1,2,4,7
16144,246,1,16,1,2,1,4
16146,157,3,427,2,4,4,10
16147,133,1,246,2,2,3,7
16148,296,1,72,1,2,1,4
16149,4,2,308,5,3,3,11
16152,268,1,642,1,2,4,7
16153,49,5,1073,3,5,5,13
16159,281,1,236,1,2,3,6
16162,252,1,4,1,2,1,4
16169,8,4,1325,5,5,5,15
16171,59,1,24,3,2,1,6
16172,95,5,787,2,5,5,12
16174,126,3,651,2,4,4,10
16175,94,4,533,2,5,4,11
16177,50,1,95,3,2,1,6
16178,138,1,94,2,2,1,5
16179,60,1,99,3,2,1,6
16181,73,1,152,3,2,2,7
16182,72,4,3791,3,5,5,13
16183,67,1,113,3,2,2,7
16185,16,2,260,5,3,3,11
16188,44,4,782,4,5,5,14
16189,15,2,134,5,3,2,10
16190,40,1,88,4,2,1,7
16193,236,1,219,1,2,3,6
16198,75,1,129,3,2,2,7
16200,4,2,523,5,4,4,13
16202,360,1,191,1,2,2,5
16204,23,1,231,4,2,3,9
16205,30,4,517,4,5,4,13
16206,54,4,272,3,5,3,11
16207,25,1,140,4,2,2,8
16208,44,2,333,4,4,3,11
16209,88,5,1179,3,5,5,13
16210,1,18,7559,5,5,5,15
16213,78,1,48,3,2,1,6
16214,170,3,420,2,4,4,10
16215,80,1,104,3,2,2,7
16216,267,1,254,1,2,3,6
16221,36,3,717,4,4,5,13
16222,318,1,365,1,2,4,7
16224,57,4,1116,3,5,5,13
16225,44,5,493,4,5,4,13
16226,203,3,192,2,4,2,8
16229,87,2,318,3,4,3,10
16230,189,2,365,2,4,4,10
16236,78,1,184,3,2,2,7
16241,9,13,1453,5,5,5,15
16243,33,2,110,4,4,2,10
16244,211,2,855,2,4,5,11
16247,170,1,182,2,2,2,6
16248,61,1,78,3,2,1,6
16249,52,5,950,3,5,5,13
16250,261,2,208,1,4,3,8
16257,176,1,2,2,2,1,5
16258,45,5,2994,4,5,5,14
16260,50,1,311,3,2,3,8
16261,17,4,306,5,5,3,13
16266,73,7,398,3,5,4,12
16268,71,2,533,3,4,4,11
16270,353,1,688,1,2,4,7
16272,116,1,224,2,2,3,7
16274,373,1,155,1,2,2,5
16275,196,1,336,2,2,3,7
16276,176,1,420,2,2,4,8
16281,72,1,934,3,2,5,10
16282,339,1,114,1,2,2,5
16284,31,2,544,4,4,4,12
16287,169,1,298,2,2,3,7
16295,9,4,841,5,5,5,15
16298,22,3,198,4,4,3,11
16305,138,1,256,2,2,3,7
16308,37,4,8000,4,5,5,14
16311,17,2,394,5,4,4,13
16313,3,2,165,5,4,2,11
16315,330,1,75,1,2,1,4
16317,119,3,890,2,4,5,11
16318,35,1,199,4,2,3,9
16319,217,1,72,1,2,1,4
16320,172,2,732,2,4,5,11
16322,1,2,231,5,4,3,12
16323,196,1,50,2,2,1,5
16324,128,3,282,2,4,3,9
16327,14,6,2571,5,5,5,15
16333,7,22,32184,5,5,5,15
16337,36,1,87,4,2,1,7
16338,157,1,94,2,2,1,5
16339,284,1,23,1,2,1,4
16340,107,1,501,2,2,4,8
16342,75,4,157,3,5,2,10
16343,16,2,195,5,4,3,12
16344,158,1,18,2,2,1,5
16345,44,1,289,4,2,3,9
16347,11,2,353,5,4,4,13
16348,32,7,819,4,5,5,14
16349,290,1,9,1,2,1,4
16351,332,1,90,1,2,1,4
16352,17,2,300,5,4,3,12
16353,3,23,2006,5,5,5,15
16354,63,2,150,3,4,2,9
16357,33,3,246,4,4,3,11
16361,9,4,421,5,5,4,14
16363,53,1,52,3,2,1,6
16364,11,2,280,5,4,3,12
16365,17,9,504,5,5,4,14
16366,18,1,256,5,2,3,10
16367,37,2,647,4,4,4,12
16368,2,2,260,5,4,3,12
16369,18,3,1035,5,4,5,14
16370,82,4,647,3,5,4,12
16372,33,2,166,4,4,2,10
16374,66,2,240,3,4,3,10
16377,267,1,1500,1,2,5,8
16378,247,3,267,1,4,3,8
16380,61,1,1524,3,2,5,10
16383,74,2,475,3,4,4,11
16384,89,2,260,3,4,3,10
16385,60,3,261,3,4,3,10
16386,28,2,224,4,4,3,11
16387,322,1,44,1,2,1,4
16392,269,1,203,1,2,3,6
16395,60,5,1476,3,5,5,13
16399,19,2,264,4,4,3,11
16400,94,1,172,2,2,2,6
16402,264,2,149,1,4,2,7
16404,70,1,157,3,2,2,7
16405,302,2,187,1,4,2,7
16406,18,1,123,5,2,2,9
16407,12,10,1124,5,5,5,15
16409,36,5,1306,4,5,5,14
16411,19,2,132,4,4,2,10
16412,53,1,73,3,2,1,6
16413,56,1,148,3,2,2,7
16414,21,2,27,4,4,1,9
16415,44,1,187,4,2,2,8
16418,44,3,288,4,4,3,11
16423,24,1,230,4,2,3,9
16425,302,1,199,1,2,3,6
16426,2,10,1243,5,5,5,15
16427,263,2,156,1,4,2,7
16429,106,1,9,2,2,1,5
16430,57,1,103,3,2,2,7
16431,213,3,453,1,4,4,9
16432,64,1,276,3,2,3,8
16433,28,1,106,4,2,2,8
16434,29,7,767,4,5,5,14
16438,5,5,463,5,5,4,14
16440,7,5,2018,5,5,5,15
16441,67,2,173,3,4,2,9
16442,1,3,446,5,4,4,13
16445,33,1,111,4,2,2,8
16447,135,1,223,2,2,3,7
16448,198,1,78,2,2,1,5
16450,149,1,200,2,2,3,7
16451,87,1,120,3,2,2,7
16455,63,7,988,3,5,5,13
16456,99,5,1148,2,5,5,12
16457,218,1,140,1,2,2,5
16458,2,18,2154,5,5,5,15
16460,28,3,879,4,4,5,13
16461,177,1,49,2,2,1,5
16464,19,3,963,4,4,5,13
16466,33,7,789,4,5,5,14
16468,74,1,31,3,2,1,6
16469,23,4,273,4,5,3,12
16471,274,1,141,1,2,2,5
16475,88,4,319,3,5,3,11
16477,63,7,1415,3,5,5,13
16478,25,3,224,4,4,3,11
16479,10,2,102,5,4,2,11
16480,75,1,455,3,2,4,9
16482,15,1,346,5,2,4,11
16483,192,1,44,2,2,1,5
16485,77,1,235,3,2,3,8
16491,46,1,478,3,2,4,9
16494,296,1,675,1,2,4,7
16495,3,3,337,5,4,3,12
16497,49,6,1396,3,5,5,13
16500,4,6,123,5,5,2,12
16504,25,1,524,4,2,4,10
16505,31,1,576,4,2,4,10
16506,19,2,42,4,4,1,9
16509,296,1,64,1,2,1,4
16510,372,1,92,1,2,1,4
16511,21,3,417,4,4,4,12
16513,4,4,407,5,5,4,14
16515,52,5,833,3,5,5,13
16516,30,1,58,4,2,1,7
16517,277,1,96,1,2,1,4
16519,25,2,54,4,4,1,9
16526,171,1,106,2,2,2,6
16527,81,1,106,3,2,2,7
16528,3,1,171,5,2,2,9
16529,190,1,198,2,2,3,7
16531,22,7,915,4,5,5,14
16532,17,3,2016,5,4,5,14
16535,5,1,356,5,2,4,11
16539,2,4,477,5,5,4,14
16542,53,1,46,3,2,1,6
16545,164,1,78,2,2,1,5
16549,10,10,2365,5,5,5,15
16551,95,3,970,2,4,5,11
16552,242,2,219,1,4,3,8
16555,35,2,175,4,4,2,10
16556,66,7,1890,3,5,5,13
16557,24,2,111,4,4,2,10
16561,5,2,244,5,4,3,12
16563,53,1,486,3,2,4,9
16565,364,1,46,1,2,1,4
16567,194,2,996,2,4,5,11
16569,3,1,93,5,2,1,8
16574,71,1,416,3,2,4,9
16582,113,1,164,2,2,2,6
16583,373,1,111,1,2,2,5
16586,248,1,95,1,2,1,4
16587,232,1,71,1,2,1,4
16589,71,3,368,3,4,4,11
16591,68,1,41,3,2,1,6
16593,50,3,116,3,4,2,9
16594,75,1,64,3,2,1,6
16595,61,1,335,3,2,3,8
16596,15,2,97,5,4,1,10
16597,4,1,184,5,2,2,9
16600,4,6,1145,5,5,5,15
16601,40,1,134,4,2,2,8
16603,74,2,480,3,4,4,11
16610,219,1,66,1,2,1,4
16612,32,4,506,4,5,4,13
16613,70,1,293,3,2,3,8
16614,182,1,223,2,2,3,7
16616,15,2,370,5,4,4,13
16617,235,1,91,1,2,1,4
16620,3,2,88,5,4,1,10
16621,51,4,302,3,5,3,11
16623,245,1,39,1,2,1,4
16624,80,2,488,3,4,4,11
16625,274,1,164,1,2,2,5
16627,79,1,162,3,2,2,7
16629,73,2,493,3,4,4,11
16634,222,2,82,1,4,1,6
16641,105,1,256,2,2,3,7
16643,245,1,269,1,2,3,6
16644,177,2,826,2,4,5,11
16647,169,2,146,2,4,2,8
16650,71,1,372,3,2,4,9
16655,17,6,2367,5,5,5,15
16657,9,4,1229,5,5,5,15
16658,368,1,40,1,2,1,4
16659,189,1,72,2,2,1,5
16665,362,1,59,1,2,1,4
16666,19,1,233,4,2,3,9
16667,68,2,237,3,4,3,10
16668,15,6,318,5,5,3,13
16671,28,3,875,4,4,5,13
16674,54,2,188,3,4,2,9
16679,366,1,29,1,2,1,4
16680,43,1,94,4,2,1,7
16681,72,6,1407,3,5,5,13
16682,4,5,1040,5,5,5,15
16685,61,2,396,3,4,4,11
16688,1,4,804,5,5,5,15
16692,256,2,152,1,4,2,7
16693,68,2,204,3,4,3,10
16696,135,4,146,2,5,2,9
16697,241,1,27,1,2,1,4
16698,226,2,840,1,4,5,10
16706,37,3,249,4,4,3,11
16708,45,1,285,4,2,3,9
16709,84,5,851,3,5,5,13
16710,19,10,1836,4,5,5,14
16711,3,5,833,5,5,5,15
16712,9,11,1749,5,5,5,15
16715,78,1,642,3,2,4,9
16718,369,1,413,1,2,4,7
16720,26,1,182,4,2,2,8
16721,262,1,172,1,2,2,5
16723,91,2,399,2,4,4,10
16726,26,5,977,4,5,5,14
16727,364,1,177,1,2,2,5
16728,46,4,677,3,5,4,12
16732,31,1,317,4,2,3,9
16734,52,3,346,3,4,4,11
16737,53,1,288,3,2,3,8
16738,297,1,3,1,2,1,4
16744,11,7,805,5,5,5,15
16748,17,5,880,5,5,5,15
16750,44,5,214,4,5,3,12
16751,30,1,1031,4,2,5,11
16752,372,1,54,1,2,1,4
16753,58,1,189,3,2,2,7
16754,372,1,4280,1,2,5,8
16756,214,1,106,1,2,2,5
16757,318,1,81,1,2,1,4
16758,65,1,203,3,2,3,8
16761,96,1,341,2,2,3,7
16762,19,3,618,4,4,4,12
16765,294,1,4,1,2,1,4
16766,273,2,536,1,4,4,9
16767,30,11,4435,4,5,5,14
16769,260,1,83,1,2,1,4
16771,33,5,1489,4,5,5,14
16773,57,1,171,3,2,2,7
16775,10,11,440,5,5,4,14
16776,60,1,262,3,2,3,8
16777,80,2,64,3,4,1,8
16778,74,2,194,3,4,2,9
16780,100,2,271,2,4,3,9
16784,19,1,24,4,2,1,7
16788,123,2,311,2,4,3,9
16789,8,1,32,5,2,1,8
16792,282,2,44,1,4,1,6
16793,57,1,146,3,2,2,7
16795,365,1,239,1,2,3,6
16796,89,1,186,3,2,2,7
16800,11,1,540,5,2,4,11
16803,65,1,245,3,2,3,8
16804,23,3,246,4,4,3,11
16805,173,2,539,2,4,4,10
16806,103,4,378,2,5,4,11
16807,142,3,778,2,4,5,11
16808,99,2,196,2,4,3,9
16811,4,2,477,5,4,4,13
16812,360,1,81,1,2,1,4
16813,8,10,1525,5,5,5,15
16816,103,4,274,2,5,3,10
16820,95,1,307,2,2,3,7
16823,227,1,136,1,2,2,5
16824,15,2,236,5,4,3,12
16825,38,2,566,4,4,4,12
16826,51,1,158,3,2,2,7
16828,93,2,59,2,4,1,7
16829,156,1,99,2,2,1,5
16830,38,1,264,4,2,3,9
16832,184,3,33,2,4,1,7
16833,1,4,440,5,5,4,14
16834,227,1,358,1,2,4,7
16835,128,2,61,2,4,1,7
16836,39,2,165,4,4,2,10
16846,50,1,135,3,2,2,7
16847,43,1,78,4,2,1,7
16848,52,1,182,3,2,2,7
