CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,Total_Score
16849,186,1,33,2,2,1,5
16850,333,1,249,1,2,3,6
16851,4,3,271,5,4,3,12
16852,10,2,56,5,4,1,10
16855,23,2,164,4,4,2,10
16856,14,1,12,5,2,1,8
16866,140,3,60,2,4,1,7
16872,77,3,600,3,4,4,11
16877,12,6,463,5,5,4,14
16880,30,7,753,4,5,5,14
16881,66,1,600,3,2,4,9
16882,66,3,424,3,4,4,11
16883,187,2,104,2,4,2,8
16884,37,2,320,4,4,3,11
16885,15,3,184,5,4,2,11
16887,35,1,157,4,2,2,8
16889,194,3,925,2,4,5,11
16891,1,5,283,5,5,3,13
16893,366,1,62,1,2,1,4
16895,64,1,102,3,2,2,7
16899,7,6,522,5,5,4,14
16902,116,1,629,2,2,4,8
16903,29,1,262,4,2,3,9
16904,4,16,2034,5,5,5,15
16906,81,4,281,3,5,3,11
16907,29,5,298,4,5,3,12
16910,4,8,886,5,5,5,15
16913,290,1,82,1,2,1,4
16914,36,1,121,4,2,2,8
16915,9,6,132,5,5,2,12
16916,23,2,440,4,4,4,12
16917,276,1,232,1,2,3,6
16919,156,11,1413,2,5,5,12
16921,61,1,171,3,2,2,7
16926,371,1,35,1,2,1,4
16927,115,3,993,2,4,5,11
16929,3,7,929,5,5,5,15
16930,26,3,341,4,4,3,11
16931,5,21,3158,5,5,5,15
16932,53,1,87,3,2,1,6
16934,54,2,399,3,4,4,11
16936,25,1,173,4,2,2,8
16940,52,3,2169,3,4,5,12
16943,211,3,145,2,4,2,8
16945,21,19,2725,4,5,5,14
16947,235,1,312,1,2,3,6
16948,138,3,1614,2,4,5,11
16950,56,3,644,3,4,4,11
16952,109,2,92,2,4,1,7
16953,30,1,10,4,2,1,7
16954,0,9,1054,5,5,5,15
16957,239,2,172,1,4,2,7
16959,87,1,49,3,2,1,6
16960,38,3,304,4,4,3,11
16961,116,1,125,2,2,2,6
16963,187,1,35,2,2,1,5
16965,226,1,291,1,2,3,6
16967,189,1,333,2,2,3,7
16968,4,2,326,5,4,3,12
16969,39,3,816,4,4,5,13
16976,267,1,88,1,2,1,4
16978,77,1,166,3,2,2,7
16980,255,2,788,1,4,5,10
16982,60,1,182,3,2,2,7
16986,29,2,1040,4,4,5,13
16987,3,7,402,5,5,4,14
16988,5,1,43,5,2,1,8
16989,7,6,1233,5,5,5,15
16990,218,1,100,1,2,1,4
16997,288,3,360,1,4,4,9
16999,23,2,294,4,4,3,11
17001,0,11,2164,5,5,5,15
17004,46,2,819,3,4,5,12
17006,4,4,272,5,5,3,13
17011,30,1,186,4,2,2,8
17015,28,3,1981,4,4,5,13
17018,40,2,176,4,4,2,10
17019,11,4,827,5,5,5,15
17022,31,1,108,4,2,2,8
17024,45,3,69,4,4,1,9
17025,60,3,235,3,4,3,10
17026,185,2,97,2,4,1,7
17029,110,2,400,2,4,4,10
17030,63,1,146,3,2,2,7
17031,11,2,235,5,4,3,12
17033,86,3,750,3,4,5,12
17038,30,1,28,4,2,1,7
17040,137,1,181,2,2,2,6
17042,2,5,994,5,5,5,15
17043,32,4,998,4,5,5,14
17045,113,3,106,2,4,2,8
17046,157,1,510,2,2,4,8
17047,85,3,533,3,4,4,11
17050,96,6,1614,2,5,5,12
17051,194,1,184,2,2,2,6
17052,28,1,261,4,2,3,9
17058,81,3,592,3,4,4,11
17059,29,5,1855,4,5,5,14
17060,266,1,216,1,2,3,6
17064,58,3,318,3,4,3,10
17070,114,1,133,2,2,2,6
17073,17,4,759,5,5,5,15
17076,36,3,295,4,4,3,11
17078,36,2,788,4,4,5,13
17079,78,1,24,3,2,1,6
17081,25,2,78,4,4,1,9
17082,33,2,1049,4,4,5,13
17083,109,3,772,2,4,5,11
17084,35,2,1816,4,4,5,13
17086,7,6,1859,5,5,5,15
17088,28,4,868,4,5,5,14
17092,50,4,1131,3,5,5,13
17100,18,2,800,5,4,5,14
17101,10,4,815,5,5,5,15
17102,261,1,2,1,2,1,4
17105,159,2,693,2,4,4,10
17110,165,1,50,2,2,1,5
17111,47,1,302,3,2,3,8
17117,288,1,68,1,2,1,4
17118,317,1,154,1,2,2,5
17120,233,1,120,1,2,2,5
17122,119,1,80,2,2,1,5
17123,161,1,246,2,2,3,7
17124,185,1,130,2,2,2,6
17125,50,1,291,3,2,3,8
17128,334,1,76,1,2,1,4
17131,5,5,983,5,5,5,15
17133,15,7,2730,5,5,5,15
17134,106,2,102,2,4,2,8
17135,16,7,1224,5,5,5,15
17138,275,1,126,1,2,2,5
17140,247,1,302,1,2,3,6
17142,239,1,81,1,2,1,4
17144,1,2,483,5,4,4,13
17146,105,3,212,2,4,3,9
17148,51,1,82,3,2,1,6
17153,24,1,104,4,2,2,8
17154,75,1,490,3,2,4,9
17155,17,2,242,5,4,3,12
17158,32,3,778,4,4,5,13
17160,31,6,2856,4,5,5,14
17163,21,2,66,4,4,1,9
17165,284,1,100,1,2,1,4
17171,289,1,185,1,2,2,5
17174,217,1,41,1,2,1,4
17176,201,1,170,2,2,2,6
17179,178,3,290,2,4,3,9
17181,57,2,241,3,4,3,10
17186,46,2,200,3,4,3,10
17187,226,1,144,1,2,2,5
17189,106,2,227,2,4,3,9
17191,28,7,1167,4,5,5,14
17194,273,2,119,1,4,2,7
17197,29,1,191,4,2,2,8
17198,23,3,357,4,4,4,12
17201,53,1,268,3,2,3,8
17203,35,6,2850,4,5,5,14
17205,53,1,884,3,2,5,10
17206,53,1,76,3,2,1,6
17212,253,1,147,1,2,2,5
17217,234,1,24,1,2,1,4
17218,4,10,958,5,5,5,15
17219,31,1,89,4,2,1,7
17220,24,14,1905,4,5,5,14
17221,7,2,288,5,4,3,12
17222,65,1,128,3,2,2,7
17223,310,2,112,1,4,2,7
17226,308,1,406,1,2,4,7
17227,18,6,741,5,5,5,15
17228,15,8,1532,5,5,5,15
17229,96,2,185,2,4,2,8
17232,2,2,203,5,4,3,12
17233,35,1,131,4,2,2,8
17234,182,1,55,2,2,1,5
17235,25,2,224,4,4,3,11
17236,12,6,474,5,5,4,14
17237,11,2,105,5,4,2,11
17238,2,17,1822,5,5,5,15
17242,108,2,611,2,4,4,10
17244,53,1,616,3,2,4,9
17245,204,1,75,2,2,1,5
17247,15,1,106,5,2,2,9
17248,120,1,213,2,2,3,7
17250,3,2,168,5,4,2,11
17251,362,1,110,1,2,2,5
17252,116,2,193,2,4,2,8
17253,18,1,43,5,2,1,8
17254,4,2,252,5,4,3,12
17255,40,2,232,4,4,3,11
17256,107,2,141,2,4,2,8
17259,148,2,410,2,4,4,10
17262,52,5,367,3,5,4,12
17263,208,1,36,2,2,1,5
17265,138,2,394,2,4,4,10
17266,2,3,161,5,4,2,11
17267,127,2,159,2,4,2,8
17268,107,4,844,2,5,5,12
17274,35,1,79,4,2,1,7
17277,227,2,430,1,4,4,9
17278,241,1,179,1,2,2,5
17279,57,1,48,3,2,1,6
17282,130,3,1877,2,4,5,11
17286,21,1,118,4,2,2,8
17287,26,7,559,4,5,4,13
17288,9,7,1203,5,5,5,15
17290,3,2,404,5,4,4,13
17291,308,1,72,1,2,1,4
17293,8,9,1140,5,5,5,15
17295,28,3,294,4,4,3,11
17297,17,1,67,5,2,1,8
17298,101,2,387,2,4,4,10
17299,11,4,678,5,5,4,14
17301,21,1,149,4,2,2,8
17303,361,1,144,1,2,2,5
17309,95,1,41,2,2,1,5
17311,78,2,1005,3,4,5,12
17312,138,3,372,2,4,4,10
17320,100,3,634,2,4,4,10
17321,8,2,373,5,4,4,13
17324,17,4,844,5,5,5,15
17325,280,1,60,1,2,1,4
17329,14,2,142,5,4,2,11
17330,22,2,120,4,4,2,10
17331,123,1,16,2,2,1,5
17333,85,1,375,3,2,4,9
17339,94,2,152,2,4,2,8
17341,156,3,489,2,4,4,10
17343,355,1,56,1,2,1,4
17344,46,1,66,3,2,1,6
17345,15,4,346,5,5,4,14
17347,86,1,216,3,2,3,8
17348,14,5,1401,5,5,5,15
17349,179,1,112,2,2,2,6
17351,36,3,113,4,4,2,10
17353,129,2,1200,2,4,5,11
17354,50,1,1006,3,2,5,10
17356,311,1,166,1,2,2,5
17357,24,2,153,4,4,2,10
17358,303,2,202,1,4,3,8
17359,11,1,161,5,2,2,9
17360,17,3,335,5,4,3,12
17361,49,3,157,3,4,2,9
17362,239,2,191,1,4,2,7
17365,12,8,4777,5,5,5,15
17367,238,1,150,1,2,2,5
17370,72,4,540,3,5,4,12
17371,17,3,152,5,4,2,11
17372,40,8,749,4,5,5,14
17373,40,4,408,4,5,4,13
17374,218,2,85,1,4,1,6
17376,70,2,86,3,4,1,8
17379,11,1,663,5,2,4,11
17382,65,1,25,3,2,1,6
17383,4,1,150,5,2,2,9
17384,19,2,88,4,4,1,9
17385,14,1,201,5,2,3,10
17386,7,6,1902,5,5,5,15
17387,19,2,542,4,4,4,12
17388,77,4,1068,3,5,5,13
17391,163,2,480,2,4,4,10
17392,306,2,320,1,4,3,8
17394,219,1,241,1,2,3,6
17396,39,8,2005,4,5,5,14
17397,22,2,254,4,4,3,11
17398,114,3,310,2,4,3,9
17400,126,5,1097,2,5,5,12
17402,4,13,701,5,5,4,14
17403,36,1,117,4,2,2,8
17408,163,1,3,2,2,1,5
17409,184,2,105,2,4,2,8
17410,16,5,616,5,5,4,14
17412,2,7,738,5,5,5,15
17414,43,2,2100,4,4,5,13
17415,79,1,114,3,2,2,7
17418,42,2,289,4,4,3,11
17420,50,3,265,3,4,3,10
17425,19,2,407,4,4,4,12
17427,71,1,34,3,2,1,6
17430,32,2,190,4,4,2,10
17431,313,1,292,1,2,3,6
17432,18,2,207,5,4,3,12
17433,88,1,185,3,2,2,7
17436,1,2,90,5,4,1,10
17443,219,1,504,1,2,4,7
17444,147,3,2119,2,4,5,11
17446,176,2,198,2,4,3,9
17447,40,2,443,4,4,4,12
17453,17,2,219,5,4,3,12
17454,192,4,243,2,5,3,10
17455,203,1,66,2,2,1,5
17456,365,1,222,1,2,3,6
17457,126,5,826,2,5,5,12
17458,15,1,170,5,2,2,9
17459,43,2,537,4,4,4,12
17461,22,3,799,4,4,5,13
17464,158,1,220,2,2,3,7
17466,10,2,306,5,4,3,12
17468,10,2,116,5,4,2,11
17470,44,5,1675,4,5,5,14
17472,191,3,462,2,4,4,10
17475,79,1,178,3,2,2,7
17483,65,3,191,3,4,2,9
17486,261,1,191,1,2,2,5
17489,58,2,428,3,4,4,11
17492,248,1,155,1,2,2,5
17495,7,2,229,5,4,3,12
17496,358,1,79,1,2,1,4
17498,75,1,394,3,2,4,9
17499,289,1,711,1,2,5,8
17500,17,3,17,5,4,1,10
17501,220,2,160,1,4,2,7
17502,9,4,376,5,5,4,14
17503,2,2,486,5,4,4,13
17505,161,2,556,2,4,4,10
17507,261,2,359,1,4,4,9
17508,280,1,289,1,2,3,6
17510,24,1,214,4,2,3,9
17513,72,1,254,3,2,3,8
17514,128,1,135,2,2,2,6
17515,31,4,243,4,5,3,12
17516,15,5,416,5,5,4,14
17517,308,1,102,1,2,2,5
17520,53,1,365,3,2,4,9
17522,1,5,1034,5,5,5,15
17523,11,4,872,5,5,5,15
17524,361,1,90,1,2,1,4
17525,359,1,82,1,2,1,4
17530,1,10,1526,5,5,5,15
17534,53,1,103,3,2,2,7
17535,280,1,136,1,2,2,5
17536,177,1,6,2,2,1,5
17537,29,2,700,4,4,4,12
17538,25,1,134,4,3,2,9
17542,269,1,134,1,3,2,6
17545,43,3,341,4,4,3,11
17549,23,2,210,4,4,3,11
17550,197,3,86,2,4,1,7
17551,359,1,150,1,3,2,6
17553,129,1,1048,2,3,5,10
17554,1,5,1763,5,5,5,15
17555,19,2,349,4,4,4,12
17556,205,1,101,2,3,1,6
17557,14,3,306,5,4,3,12
17560,94,5,651,2,5,4,11
17561,19,1,146,4,3,2,9
17564,24,3,146,4,4,2,10
17566,8,2,518,5,4,4,13
17569,332,1,159,1,3,2,6
17571,50,4,905,3,5,5,13
17572,71,4,95,3,5,1,9
17574,242,1,77,1,3,1,5
17580,252,3,88,1,4,1,6
17582,236,1,123,1,3,2,6
17585,109,4,1671,2,5,5,12
17588,100,3,676,2,4,4,10
17589,60,4,1631,3,5,5,13
17590,2,3,828,5,4,5,14
17594,85,2,550,3,4,4,11
17595,12,2,229,5,4,3,12
17596,23,7,4400,4,5,5,14
17597,213,1,1176,1,3,5,9
17600,17,1,144,5,3,2,10
17601,239,1,103,1,3,2,6
17604,217,2,169,1,4,2,7
17608,33,2,232,4,4,3,11
17614,57,1,238,3,3,3,9
17615,130,3,140,2,4,2,8
17616,173,3,224,2,4,3,9
17618,5,3,331,5,4,3,12
17619,312,1,127,1,3,2,6
17620,59,1,60,3,3,1,7
17623,32,1,265,4,3,3,10
17624,14,2,554,5,4,4,13
17625,18,4,1198,5,5,5,15
17628,81,1,79,3,3,1,7
17630,169,2,158,2,4,2,8
17631,1,3,334,5,4,3,12
17634,36,9,840,4,5,5,14
17637,31,2,280,4,4,3,11
17639,276,1,49,1,3,1,5
17640,86,1,250,3,3,3,9
17642,119,2,474,2,4,4,10
17643,373,1,71,1,3,1,5
17647,65,1,30,3,3,1,7
17650,21,1,150,4,3,2,9
17654,277,1,41,1,3,1,5
17656,73,5,1399,3,5,5,13
17660,141,1,130,2,3,2,7
17664,18,2,604,5,4,4,13
17666,3,2,596,5,4,4,13
17667,66,5,1037,3,5,5,13
17668,1,2,93,5,4,1,10
17669,42,7,1916,4,5,5,14
17670,227,1,110,1,3,2,6
17674,74,2,672,3,4,4,11
17678,263,1,207,1,3,3,7
17679,52,2,729,3,4,5,12
17680,23,1,96,4,3,1,8
17684,43,1,145,4,3,2,9
17685,16,7,1956,5,5,5,15
17686,7,7,2478,5,5,5,15
17691,358,2,134,1,4,2,7
17694,141,1,184,2,3,2,7
17695,131,2,779,2,4,5,11
17697,236,1,93,1,3,1,5
17698,260,1,93,1,3,1,5
17701,252,1,109,1,3,2,6
17703,35,3,590,4,4,4,12
17704,168,2,343,2,4,4,10
17707,185,2,144,2,4,2,8
17708,187,2,91,2,4,1,7
17709,169,1,17,2,3,1,6
17711,10,2,246,5,4,3,12
17712,44,1,215,4,3,3,10
17714,320,1,92,1,3,1,5
17715,200,1,384,2,3,4,9
17718,232,1,83,1,3,1,5
17720,26,4,576,4,5,4,13
17723,127,6,792,2,5,5,12
17732,372,1,93,1,3,1,5
17733,38,2,463,4,4,4,12
17734,53,3,422,3,4,4,11
17735,2,19,8439,5,5,5,15
17737,9,2,108,5,4,2,11
17742,113,2,89,2,4,1,7
17749,178,2,320,2,4,3,9
17750,5,9,3957,5,5,5,15
17752,359,1,192,1,3,2,6
17758,19,8,2091,4,5,5,14
17759,17,3,708,5,4,5,14
17760,21,2,239,4,4,3,11
17761,32,1,398,4,3,4,11
17763,263,1,12,1,3,1,5
17764,50,2,395,3,4,4,11
17765,158,3,144,2,4,2,8
17767,15,1,128,5,3,2,10
17768,8,3,1186,5,4,5,14
17770,198,5,365,2,5,4,11
17771,56,2,287,3,4,3,10
17772,10,2,58,5,4,1,10
17775,254,1,72,1,3,1,5
17777,24,3,507,4,4,4,12
17781,159,2,34,2,4,1,7
17783,72,2,354,3,4,4,11
17785,53,1,67,3,3,1,7
17786,85,2,200,3,4,3,10
17787,152,4,910,2,5,5,12
17788,73,2,211,3,4,3,10
17789,281,1,74,1,3,1,5
17790,26,14,836,4,5,5,14
17791,29,1,46,4,3,1,8
17793,25,1,232,4,3,3,10
17795,179,2,341,2,4,3,9
17796,40,4,178,4,5,2,11
17797,22,3,498,4,4,4,12
17800,37,9,736,4,5,5,14
17805,73,1,478,3,3,4,10
17806,11,1,727,5,3,5,13
17812,12,4,350,5,5,4,14
17816,36,4,30,4,5,1,10
17817,4,3,67,5,4,1,10
17824,51,1,408,3,3,4,10
17827,5,5,1247,5,5,5,15
17829,298,1,496,1,3,4,8
17830,1,3,92,5,4,1,10
17831,33,1,12,4,3,1,8
17832,49,1,208,3,3,3,9
17835,2,3,348,5,4,4,13
17836,47,1,88,3,3,1,7
17839,42,1,285,4,3,3,10
17843,303,1,113,1,3,2,6
17844,106,1,52,2,3,1,6
17846,85,1,1,3,3,1,7
17848,81,9,398,3,5,4,12
17849,218,4,114,1,5,2,8
17852,11,2,53,5,4,1,10
17854,185,2,84,2,4,1,7
17855,372,1,197,1,3,3,7
17858,5,12,2706,5,5,5,15
17859,304,1,127,1,3,2,6
17860,368,1,104,1,3,2,6
17862,323,1,100,1,3,1,5
17863,59,6,2638,3,5,5,13
17864,12,3,810,5,4,5,14
17869,107,5,111,2,5,2,9
17871,204,1,182,2,3,2,7
17877,170,1,98,2,3,1,6
17878,43,1,401,4,3,4,11
17879,173,1,45,2,3,1,6
17880,364,1,314,1,3,3,7
17881,304,1,32,1,3,1,5
17883,3,4,379,5,5,4,14
17884,3,4,854,5,5,5,15
17885,12,1,167,5,3,2,10
17886,31,3,481,4,4,4,12
17887,129,1,30,2,3,1,6
17889,212,2,79,1,4,1,6
17890,322,2,416,1,4,4,9
17891,162,1,393,2,3,4,9
17892,56,3,109,3,4,2,9
17893,225,1,161,1,3,2,6
17894,71,8,405,3,5,4,12
17895,44,1,130,4,3,2,9
17896,23,1,288,4,3,3,10
17898,85,2,190,3,4,2,9
17899,159,1,171,2,3,2,7
17901,29,1,24,4,3,1,8
17905,71,4,407,3,5,4,12
17906,247,1,26,1,3,1,5
17908,373,1,173,1,3,2,6
17911,9,1,223,5,3,3,11
17913,58,2,289,3,4,3,10
17914,3,1,473,5,3,4,12
17917,45,3,187,4,4,2,10
17919,88,1,756,3,3,5,11
17920,4,17,2516,5,5,5,15
17921,64,4,430,3,5,4,12
17923,282,1,50,1,3,1,5
17925,372,1,72,1,3,1,5
17926,133,2,306,2,4,3,9
17928,45,2,140,4,4,2,10
17930,35,5,1594,4,5,5,14
17931,134,2,249,2,4,3,9
17932,29,3,789,4,4,5,13
17934,51,2,478,3,4,4,11
17935,138,2,82,2,4,1,7
17936,5,1,262,5,3,3,11
17937,8,7,1754,5,5,5,15
17939,159,1,40,2,3,1,6
17941,130,1,252,2,3,3,8
17942,7,1,38,5,3,1,9
17946,233,2,75,1,4,1,6
17947,37,1,168,4,3,2,9
17948,147,1,144,2,3,2,7
17955,198,4,273,2,5,3,10
17956,249,1,1,1,3,1,5
17957,66,1,287,3,3,3,9
17958,116,1,84,2,3,1,6
17960,171,1,41,2,3,1,6
17961,21,39,560,4,5,4,13
17962,142,1,128,2,3,2,7
17964,31,2,301,4,4,3,11
17965,37,14,1556,4,5,5,14
17966,37,5,2571,4,5,5,14
17967,371,1,80,1,3,1,5
17968,373,1,160,1,3,2,6
17969,166,2,152,2,4,2,8
17970,211,1,525,2,3,4,9
17972,241,1,37,1,3,1,5
17973,51,1,176,3,3,2,8
17974,24,3,519,4,4,4,12
17976,372,1,106,1,3,2,6
17977,29,1,342,4,3,3,10
17978,365,1,499,1,3,4,8
17980,165,3,682,2,4,4,10
17984,145,1,98,2,3,1,6
17985,22,1,183,4,3,2,9
17986,56,1,10,3,3,1,7
17987,185,1,261,2,3,3,8
17990,236,3,414,1,4,4,9
17991,225,2,25,1,4,1,6
17995,281,1,133,1,3,2,6
17999,37,2,221,4,4,3,11
18001,12,2,363,5,4,4,13
18004,362,1,78,1,3,1,5
18005,3,2,93,5,4,1,10
18006,23,1,220,4,3,3,10
18008,70,9,1581,3,5,5,13
18010,256,1,60,1,3,1,5
18011,373,1,71,1,3,1,5
18013,155,2,285,2,4,3,9
18014,28,1,68,4,3,1,8
18015,4,1,157,5,3,2,10
18016,32,5,1029,4,5,5,14
18017,81,3,300,3,4,3,10
18018,108,2,55,2,4,1,7
18019,51,1,7,3,3,1,7
18022,35,1,736,4,3,5,12
18027,98,1,78,2,3,1,6
18032,334,1,42,1,3,1,5
18033,65,1,253,3,3,3,9
18034,21,2,561,4,4,4,12
18035,35,3,611,4,4,4,12
18036,32,3,234,4,4,3,11
18037,154,6,20,2,5,1,8
18040,19,2,148,4,4,2,10
18042,53,1,33,3,3,1,7
18043,24,3,282,4,4,3,11
18045,45,1,142,4,3,2,9
18048,203,2,127,2,4,2,8
18050,359,1,40,1,3,1,5
18056,288,1,211,1,3,3,7
18058,9,1,88,5,3,1,9
18061,21,10,955,4,5,5,14
18062,173,3,396,2,4,4,10
18064,133,2,384,2,4,4,10
18066,75,1,108,3,3,2,8
18067,40,1,189,4,3,2,9
18068,289,1,6,1,3,1,5
18071,257,2,260,1,4,3,8
18074,373,1,190,1,3,2,6
18077,8,11,1878,5,5,5,15
18078,217,2,145,1,4,2,7
18079,45,4,7432,4,5,5,14
18080,18,2,642,5,4,4,13
18081,36,3,195,4,4,3,11
18082,25,1,621,4,3,4,11
18085,330,2,265,1,4,3,8
18086,274,1,106,1,3,2,6
18088,61,1,109,3,3,2,8
18094,81,7,2518,3,5,5,13
18095,312,2,419,1,4,4,9
18096,11,3,825,5,4,5,14
18099,127,1,149,2,3,2,7
18101,11,2,88,5,4,1,10
18104,37,1,362,4,3,4,11
18105,37,1,46,4,3,1,8
18106,329,1,128,1,3,2,6
18112,12,2,255,5,4,3,12
18113,368,1,72,1,3,1,5
18114,290,1,55,1,3,1,5
18116,67,8,848,3,5,5,13
18117,25,1,618,4,3,4,11
18119,367,1,125,1,3,2,6
18120,214,1,31,1,3,1,5
18121,149,2,450,2,4,4,10
18122,8,6,1234,5,5,5,15
18123,24,2,594,4,4,4,12
18126,60,1,144,3,3,2,8
18127,19,3,188,4,4,2,10
18129,243,1,48,1,3,1,5
18135,29,5,349,4,5,4,13
18138,295,1,38,1,3,1,5
18143,116,2,570,2,4,4,10
18144,7,12,1343,5,5,5,15
18145,12,4,2625,5,5,5,15
18146,140,2,153,2,4,2,8
18147,45,2,203,4,4,3,11
18149,50,3,310,3,4,3,10
18150,32,3,332,4,4,3,11
18151,134,2,355,2,4,4,10
18154,3,2,255,5,4,3,12
18156,12,2,301,5,4,3,12
18159,301,1,139,1,3,2,6
18160,57,2,294,3,4,3,10
18165,177,1,254,2,3,3,8
18169,60,1,61,3,3,1,7
18170,33,3,409,4,4,4,12
18173,86,4,1220,3,5,5,13
18174,7,1,50,5,3,1,9
18179,9,6,1360,5,5,5,15
18180,4,6,1721,5,5,5,15
18181,24,1,146,4,3,2,9
18184,15,1,60,5,3,1,9
18185,249,1,183,1,3,2,6
18191,261,1,140,1,3,2,6
18192,71,1,339,3,3,3,9
18196,95,2,433,2,4,4,10
18200,106,1,111,2,3,2,7
18202,199,3,581,2,4,4,10
18203,157,1,43,2,3,1,6
18205,36,2,192,4,4,2,10
18209,28,1,58,4,3,1,8
18210,1,6,1398,5,5,5,15
18211,25,5,359,4,5,4,13
18212,326,1,101,1,3,1,5
18213,236,1,232,1,3,3,7
18215,89,1,118,3,3,2,8
18216,31,1,200,4,3,3,10
18217,29,2,491,4,4,4,12
18222,92,1,335,2,3,3,8
18224,263,1,69,1,3,1,5
18227,217,1,21,1,3,1,5
18229,11,20,2488,5,5,5,15
18233,325,1,4,1,3,1,5
18235,71,3,1578,3,4,5,12
18236,29,6,403,4,5,4,13
18237,2,5,622,5,5,4,14
18239,218,5,795,1,5,5,11
18240,46,1,126,3,3,2,8
18242,72,4,1017,3,5,5,13
18246,23,2,166,4,4,2,10
18249,17,1,128,5,3,2,10
18251,87,1,7824,3,3,5,11
18252,50,2,239,3,4,3,10
18255,89,1,74,3,3,1,7
18259,24,3,714,4,4,5,13
18261,43,2,146,4,4,2,10
18262,140,1,182,2,3,2,7
18265,72,2,311,3,4,3,10
18273,2,3,80,5,4,1,10
18278,73,1,66,3,3,1,7
18280,277,1,45,1,3,1,5
18281,180,1,54,2,3,1,6
18283,3,16,1397,5,5,5,15
18287,42,3,1586,4,4,5,13
